Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Label,binary_label,original_label,adversarial_type
1050133.743057697,6.307120213714802,17.385914240723675,122954.063697029,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3388761.1542780637,9.957105585447602,17.797453700917238,18802.05294076181,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
970180.2649566387,9.961138324660721,23.644629752424176,36824.458337600445,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
978059.1124531592,34.22997385477875,9.983719835155766,49987.705349451775,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
975075.6431692855,14.678870760917876,35.960192809091346,48143.73419627125,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3546511.839645286,5.026448112811017,17.293794937306522,37156.6423047421,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
692361.7057525967,6.806163617194841,6.716407907532696,180108.55204274968,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
931497.8916945115,7.001302652635067,11.753134249013668,177609.92761382804,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
996930.5023180807,27.343418429443183,5.65429070737833,36715.28352111105,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
969281.9070775642,44.40926549789538,9.509199370885117,44312.302768652815,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1373374.4894719068,48.4696567650769,8.669947026393405,150909.17094759768,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3063615.1413343307,11.62240397441494,29.04388393065626,37167.926603362255,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
973365.225706239,7.963504825169508,6.683162833439016,116676.56479985722,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1412747.4232685778,11.620828665550306,17.50136914213008,27390.78842240438,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1203418.5684266505,14.254724644472917,11.010174247474271,36881.33637976005,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
968974.4241546639,41.968621123883686,8.954926377856244,36776.32643712702,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1986043.1914277556,13.921403536618936,11.138139098826699,49170.26206708748,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
972481.1664383669,40.984850642863634,7.995605813869706,37177.92215428967,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
896896.2002512601,9.954243810538182,17.396527970309553,80125.77330985665,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
511253.14639181434,10.32603688453897,8.104854148641852,165427.5208859393,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1202915.9741064957,45.87761443311407,5.811428233311233,37047.103439258986,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4753957.095895833,9.956762304429724,9.066362802727687,56081.07805543327,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3516180.761992367,26.293007221915392,7.085206096779171,36963.01950192427,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4604455.84299345,33.00144089726219,7.955829118716698,35410.98570258712,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
978316.5377995004,7.699099497537754,7.966091919110275,41364.90322139735,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1096678.2953129474,25.035505747478123,7.812570662074375,36886.72189797592,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4082567.9168978217,27.6058671364623,8.691691060304693,177052.38451423985,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1380347.751502837,29.914247048711168,4.913514407937444,37061.48677550105,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1480482.179438842,32.34788553519864,34.86717053013334,36876.077695857035,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
836426.0997328962,40.54968392853513,30.561079347934847,92766.50394524203,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1182587.7347613252,9.9565499526816,8.157616646626115,172004.93785922986,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2233325.319594316,12.339678067893761,27.328975425220552,55644.256685239074,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
882901.8101443269,24.254698458174577,29.174867636952236,37068.666738022446,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4273774.095155451,9.954584391654564,6.469510721695761,37074.32949423371,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1207984.2355683704,29.094699949668136,16.155291488536943,21896.632957401333,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1211243.932071264,12.955221465309563,5.961606576107396,112880.81037985154,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
968687.512073207,10.920810404128265,31.427180922242528,32873.09148362531,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1043770.0726789153,14.926774661324833,6.250737387770769,36971.468968827714,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3932181.5956943547,38.37164099284362,7.970660684443691,37108.49441028582,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2572681.984422674,37.57497714256233,9.682641850860497,39360.64015070472,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1271553.2954212544,7.748736682683262,10.405101587951767,55462.47404070969,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
511240.1377586518,9.953717807493788,6.620477110815247,53348.05590180005,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
777563.7981331307,12.316755489355796,7.8310286001811455,31935.25680900166,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3329424.694776581,9.958621344237496,20.250663434857483,36497.21242043351,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
559558.6415991675,9.954524859182877,21.238314900223813,39309.28260401149,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
971079.8434407583,7.974792005184793,7.957609650919352,28580.71451917947,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2001624.750957769,14.43035351242489,30.18076301952266,56195.55837656102,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
838284.0232904345,11.684150347288075,6.747816898845086,40036.60340545791,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1312632.6353654475,34.968155619072796,9.008551493424086,23263.721743587244,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
973082.6380214691,9.956183558085964,7.966430027867046,103427.52110416729,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1109092.5898701143,6.3236452052217595,36.722974720389075,104896.41401771158,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2370226.7045073668,42.975570315416945,19.804938438820553,42845.71203915647,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
752623.2932454264,9.953203967930625,8.458932126210456,35572.97554493828,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
768054.3442171218,6.424154910715747,9.654449303570694,38590.63053887704,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1228729.3641377385,11.83491636973247,16.11581139231108,111282.48244349868,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
976660.0420071491,11.164922839358535,7.949968654047328,81380.23723040611,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1146666.6803232075,6.012890336502894,22.03972537601056,31097.082630240733,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4458598.559307217,41.49470777124433,4.4140764732012805,32249.022643437987,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4018774.806101222,42.779998586152146,7.468942648536197,21707.795362083056,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
978760.8868641943,43.06488956879044,7.987857831056409,28783.874760274033,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
977149.6338355008,9.958557353689905,9.190825682961071,24325.153909134577,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
519130.41641633183,9.953896362074211,35.46992871190488,40323.684495461865,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
601626.5181250053,10.936838150243023,4.679654076702952,35083.34162176548,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3470837.432149145,34.376317422643275,7.999366420747364,50246.848790544354,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2393783.9299309575,39.24538072268456,8.169551976460074,177442.65026651742,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
973192.467283126,12.91528694336249,27.010818636375774,37154.11244572602,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
629020.1713781445,28.280658428649478,5.810555943304982,24926.21275923971,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
609780.878876246,14.322567731622238,19.856160894455808,37051.28797538252,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
979428.1893342701,11.423979639296995,5.142583440863421,90820.76391030847,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1147301.7306425152,13.753139283559333,9.385305862915736,182037.9070422284,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4153715.4117408483,13.000419754661486,8.077508086124217,99146.81980177823,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1233549.1082615964,9.9540953428071,11.505840590616554,37117.59905401589,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1395181.8863521495,22.114907320408424,39.034124150578755,31657.64304308978,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
657143.7676549263,9.958340521684747,5.011417896600312,114093.45628664739,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1365698.5606445833,23.79605983521607,7.977086095175926,37124.196618591435,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4072010.0121743144,11.271638498954175,24.481621232866868,116743.21339754442,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
969657.856980311,47.67041479758315,22.822722747988184,109704.96432923328,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1350060.035166754,10.045992809189631,9.582506476203863,26649.642689421984,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1083781.715569689,14.725552867253025,10.62949128890681,37183.89491780652,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3951596.8268695218,13.374061949167755,6.720546816577494,41659.814552735785,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3450681.47417914,20.989724363363955,7.948371544778382,53796.32968602715,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2329368.8017969723,10.090880309918873,30.94743557549531,106022.55481434177,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1237761.752433688,27.89040064222226,7.0785278273012615,179433.23641234293,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1310795.2444483242,13.016842878592275,7.940143024822599,138448.02569282398,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3630159.3496236224,32.81255886278909,11.639084612012002,53903.67014579881,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
567187.4178231938,10.48884707318522,21.66317821876148,37125.1844886114,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
556324.9851648865,5.807942887978493,10.672392935510223,36924.764323894065,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1087773.8465425102,9.29716671534317,4.88253873493755,147098.77108012472,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2134472.88727941,14.116202930861553,27.12587561528634,37165.19015357397,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1269827.01211546,7.939463761491784,7.945710007342925,172843.41698766008,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1352247.9522834728,7.362859492490726,9.571937503492219,34347.50942163631,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1253275.0962933586,9.958283437875338,25.875931824994446,182208.48608452006,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4169978.9672736926,14.39686614013632,11.663098608766344,30578.66960371809,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2861227.896986082,8.447953921286702,11.445788662511246,55736.89545805019,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4719592.716997632,9.558782178943009,28.156372515352494,105685.75866565414,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2799172.889601189,8.42454383588633,33.34330581613415,107984.83002310575,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
647960.1213305183,7.973106045827415,5.837771192600023,36864.80847973872,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1377566.1732462016,5.422729227591949,5.255322108427603,35190.909422891054,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1094303.7110882755,9.897394291926062,35.80242902207613,37605.817832981586,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1288745.7048888993,12.718505166330646,9.699109577353408,96144.63662960837,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4642903.091147252,35.75785893844376,9.121004972945906,52257.16594698052,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
847301.5121654626,11.578687399813326,6.697493404296631,45673.46957196588,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3849849.5692767296,9.95558783113323,24.26344318826932,48357.19813418251,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
979425.9200172098,10.13580819098764,6.955746822819709,103271.66276470115,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1447909.891236872,28.54812643166011,5.699792148182034,51791.26959042346,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2052210.4466276828,14.036332066342103,19.515936682354013,22783.16580542217,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1310885.8348968336,24.991439938436066,8.259806650234255,35117.321009246865,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
969646.0359324124,10.861033278672696,20.04356296772355,23795.57108603749,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
971753.3675936232,10.727677580908601,32.486199587241316,54056.04901228242,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
522196.6988715519,39.605779316858715,18.372402566173584,41005.163273520906,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1006004.3843083371,9.958584663449042,6.845224636256589,53398.416920217605,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980450.4384974351,13.270436072494217,7.9702109455233,37035.03709550889,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1476454.6181318555,20.917847390325953,28.183680578344322,35791.6120797515,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3625595.210864096,5.958221556521265,6.7352847771665285,37036.16627817723,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980643.4174277263,11.797408559231402,8.795726120682035,31680.555414836956,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4068364.897495102,9.960324338975639,7.962741105609002,117337.41030309504,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4316126.282858359,42.316880450143444,6.29809721195803,130727.02843741511,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1155327.6759585398,40.724888976812984,7.959233932273386,41850.37643018355,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
515396.42074478243,42.542400138630065,16.672087612553966,36882.06814749044,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980722.4027725594,10.342195858758284,11.466468498051285,27562.61875479554,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1372788.339058016,38.1948349070537,10.00077411470866,166137.91788979247,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1151423.8794825957,10.045706913574751,9.973305110013833,31535.91302104792,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
886575.010495204,9.958193046436133,20.162580194017693,52943.680334110635,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2973264.284534417,8.259729869870313,34.42297743820141,126161.26443265984,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4205119.267646435,37.58596862698128,7.998907831328472,51026.33122351958,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1285921.162904506,7.849403515218285,7.824886788271715,36990.47397170674,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1050000.0972337476,9.918302594412342,8.698443160559398,134426.87461781892,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4529261.549145521,32.56768687112539,8.968076699272958,41782.859675493666,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1159031.1406454998,9.955531998236278,27.572485041797737,27190.257305950676,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
604349.6620874323,20.089923268562213,10.118095154935384,37106.218736746465,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1326868.1038124878,40.70916777014969,33.621187048554354,51684.426293412944,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
900022.0738716456,12.774789093505799,7.982534002100665,56083.510166268476,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2448793.6357974736,9.960822313021263,5.403028769291241,53576.75562427667,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1242369.7271407368,9.063154523986508,9.048671502652303,107451.79357951773,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
854713.9578663616,5.290891577878914,17.13014874507564,113453.02538670886,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
894225.4983741045,10.476676710840554,10.73396451233293,110435.51592911177,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2539547.7965036505,14.306031829824624,7.9521847309825615,30442.85393442234,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1108175.6175666885,9.954946922529738,7.773105949087386,39878.41240162788,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
977809.3159507702,6.649105994673008,32.12164025870406,37183.81569111566,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
977110.2283279581,5.330948901159932,11.498982017561044,45969.9969476485,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2109322.672085063,14.540516576549802,9.980833257399926,142680.54619398405,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3005456.1172684743,13.975420288887474,33.678471747527695,36889.89287562807,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4688865.144529726,11.285359983475129,8.501156085644435,36892.47185828351,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
971210.8586252069,44.04078333229142,9.072363290159547,55568.121383495265,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
806089.3304001577,32.369671151472076,10.136433397766167,36951.11989127219,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
752770.7424139505,13.06022432571898,7.967729053413761,94766.01239502973,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3994835.1246619634,7.016696270695812,22.475617789912047,37151.230706092145,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3027557.986763037,25.677261903781186,32.853966994520064,45210.196105196024,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1439932.9772548578,13.03011874843066,7.786401880257785,161174.87998383137,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3032515.1507650744,10.256083209613944,6.173505270163463,53504.105779351616,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
970376.1035539517,5.087961946158558,19.10300819250562,19917.23108679999,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1055160.9808748092,5.582044161643514,30.21415278168323,52690.645614154564,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980608.2237731651,9.989890224597872,7.995088309786198,54583.98967948581,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1114769.876235602,9.959481148279172,9.490506574962435,36921.610308727984,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4299095.42628584,39.73416911448217,17.414150097029037,37084.42509302168,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
2388020.645557889,9.952822332617995,37.269278106328834,52123.61088815703,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1231519.9466902476,35.737800312021314,8.072338216630225,41863.43585201181,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
512970.138995233,9.953750343157107,10.97345682130825,159785.07323461375,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
954459.6890809392,5.268954041330131,31.045940403406547,29888.58775412389,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
622960.0458941475,7.871233437808517,8.625980765263346,28529.83681211814,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1164638.602832853,43.86297748906371,21.802715610837957,36858.40675036107,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3332423.6702691587,13.963597591557761,5.383277113166879,127350.95770784294,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
972600.0840393584,12.961983044123684,29.501877983649738,47555.638207110096,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1281201.5665033907,7.247599774540554,7.967326467299505,111386.28890592942,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3690068.818128355,36.759170099767466,7.2510716120581815,111179.97962063228,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
632910.1045870554,12.968299953690236,26.970179485645524,140590.6349734487,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4191903.1124429307,11.99600370399458,9.642645380462668,36889.997548716,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
976148.9326692595,8.674687420963979,7.966977297409144,36844.06721977101,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1346651.9761180724,6.397907861502792,11.55571864965242,36827.01473042139,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3482747.700197678,11.513706889182423,3.9770489247995764,19041.42324253579,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
985847.0786209735,12.301118165011971,11.895526772911673,34101.01377141442,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
3404952.2379412698,12.910404354810492,7.964234362977772,48748.21191441946,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
4419456.805386511,31.001052754076593,6.584482231994641,37145.66454892984,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1175754.5204962504,13.15124445446372,23.33942806885422,37486.3903080438,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980032.0464490342,10.223434504717265,11.544639462372515,99076.10153370793,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
822255.9150038502,9.483797289410628,28.79486553103324,29716.101187920714,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
810283.5272509687,46.71507239498058,7.994053125318827,53713.335848897805,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1445637.0738591743,9.957905413206559,26.486765268185184,93606.52689425908,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
974021.5410141123,7.985685320769299,7.968576684537713,34248.596436624284,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
976931.6129979996,39.226130752029164,21.43939412641693,43418.54659854893,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
913632.3956760237,7.005744617140547,20.355623263284528,128815.70668057055,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
1377510.683059855,27.818923921590073,31.350228169289217,37170.75603613733,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
980147.8334692384,10.508924534444011,5.0019717598586,23410.81539297224,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
591743.8358539053,9.957789502719441,7.966151522535082,96348.97195552822,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
684654.7421170302,10.085442068389575,18.985080037789363,53022.20143359427,SYNTHETIC_ATTACK,ADVERSARIAL_ATTACK,SYNTHETIC,novel
